const,Year,Infant_deaths,Under_five_deaths,Adult_mortality,Alcohol_consumption,Hepatitis_B,Measles,BMI,Polio,Diphtheria,Incidents_HIV,GDP_per_capita,Population_mln,Thinness_ten_nineteen_years,Thinness_five_nine_years,Schooling,Economy_status_Developed,Economy_status_Developing,Region_Asia,Region_Central America and Caribbean,Region_European Union,Region_Middle East,Region_North America,Region_Oceania,Region_Rest of Europe,Region_South America
1.0,0.5,-0.2970550576184379,-0.2325581395348838,0.5243479836980222,1.0351145038167937,0.45714285714285713,0.4827586206896552,0.15625000000000003,0.25,0.25,-0.18906019293137094,0.3526023773380572,1.3867498396732718,-0.17857142857142858,-0.1607142857142857,0.7169811320754715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.25,1.3111395646606916,1.5778175313059035,0.6612566018164755,-0.4137404580152671,-0.5714285714285714,0.0,-0.8125000000000007,-0.8125,-0.875,1.1729161749973835,-0.6606329375875588,0.07072204242372442,0.8214285714285716,0.8035714285714286,-0.9433962264150942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.125,-0.38412291933418696,-0.3130590339892666,-0.7148786952675095,0.9679389312977098,0.34285714285714286,0.13793103448275862,0.3437499999999994,-0.0625,-0.0625,-0.256148316997753,1.1396628048116115,0.45511955876117915,-0.46428571428571425,-0.48214285714285715,0.7735849056603774,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,-0.5,0.17669654289372605,0.16100178890876568,0.004400313692835849,-0.16793893129770993,0.11428571428571428,0.0,-0.1250000000000007,-0.0625,-0.0625,0.3413849329754144,-0.37846430684452115,-0.029455368712765627,-0.12499999999999996,-0.14285714285714282,-0.6037735849056604,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.125,-0.4327784891165173,-0.3524150268336316,-0.7291384393960877,0.43358778625954186,-1.6571428571428573,0.41379310344827586,0.0,0.3125,0.3125,-0.18906019293137094,1.111096772165071,0.07760812562139494,-0.35714285714285715,-0.35714285714285715,0.8679245283018868,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.125,0.8758002560819463,1.041144901610018,0.6887029303720346,-0.516030534351145,-0.4,-0.6551724137931034,-1.468750000000001,-0.625,-0.5,-0.18906019293137094,-0.9923035646600101,0.4119909238135239,0.8392857142857144,0.8214285714285716,-0.3962264150943395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.375,1.4903969270166455,1.341681574239714,0.12265246315275638,-0.603969465648855,-1.3714285714285714,-1.7241379310344827,-0.8437500000000011,-1.625,-1.75,-0.07267569719568504,-0.6033257054024986,1.4315068003559912,3.2321428571428568,3.303571428571429,-0.660377358490566,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,-0.39692701664532654,-0.32200357781753136,-0.23977043714209328,1.0656488549618317,-0.05714285714285714,0.5517241379310345,0.49999999999999944,0.375,0.375,-0.18906019293137094,0.504684474417239,0.11339669216374927,-0.30357142857142855,-0.30357142857142855,0.7547169811320755,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.125,0.05633802816901407,0.028622540250447193,0.6615186107068318,-0.08396946564885499,0.5714285714285714,0.5517241379310345,0.09374999999999913,0.375,0.375,-0.1432035029367609,0.32313688268793356,0.328525073113797,-0.1607142857142857,-0.14285714285714282,0.6981132075471698,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.875,-0.05633802816901407,-0.06261180679785332,-0.18558125595576724,0.5664122137404579,-0.9142857142857143,-0.9310344827586207,0.15625000000000003,-0.3125,-0.625,0.0,0.4268378321407655,0.7292814565027032,-0.37499999999999994,-0.39285714285714285,0.24528301886792447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,-0.22535211267605632,-0.19320214669051883,-0.37491677628568315,-0.019847328244274858,0.4,0.4827586206896552,0.15625000000000003,0.1875,0.125,-0.18906019293137094,-0.0226591998105857,-0.5125660368872829,-0.1607142857142857,-0.14285714285714282,0.13207547169811323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.5,0.9475032010243278,1.1288014311270127,0.904781303332717,-0.43511450381679384,-0.22857142857142856,-0.6551724137931034,-0.7500000000000009,-0.5,-0.5,3.068659118466272,-0.9746460512521898,-0.06143311466732412,0.6785714285714286,0.6607142857142858,-0.641509433962264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.5,-0.29193341869398204,-0.2397137745974956,-0.7130410438721326,-0.40763358778625947,-0.45714285714285713,-0.4482758620689655,0.49999999999999944,-0.875,-0.75,-0.29976854983083356,0.3336591263196601,-0.1616744337637675,0.25000000000000006,0.25000000000000006,0.0377358490566038,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.375,-0.2740076824583867,-0.2200357781753131,-0.16338587269598195,0.8931297709923662,0.34285714285714286,0.4482758620689655,0.12499999999999958,0.0625,0.0625,-0.29976854983083356,0.19233575781275036,-0.012157331824534344,-0.23214285714285712,-0.23214285714285712,0.5283018867924527,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.375,-0.25096030729833546,-0.2093023255813954,-0.2285363573227,0.9389312977099233,0.11428571428571428,0.41379310344827586,0.0,-0.0625,-0.125,-0.32125368735212184,0.060513494728973605,-0.8255132306285493,-0.17857142857142858,-0.1607142857142857,0.4905660377358491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.875,-0.33034571062740076,-0.27012522361359576,-0.30136765051603204,-0.5236641221374045,0.4,0.5517241379310345,-0.03125000000000045,0.25,0.25,-0.024467884428875892,0.37592097438663963,0.6286583478916897,0.7678571428571429,0.7321428571428573,0.4339622641509433,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,-0.32778489116517284,-0.2665474060822899,-0.20896824129224237,1.0564885496183205,0.17142857142857143,0.13793103448275862,0.24999999999999917,-0.125,-0.125,-0.29976854983083356,0.23621919010531667,-0.02522400017653178,-0.25,-0.26785714285714285,0.7547169811320755,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.125,-0.4225352112676057,-0.34168157423971385,-0.5449210653353267,1.1450381679389312,0.45714285714285713,0.41379310344827586,0.06249999999999979,0.25,0.25,0.02471379075558174,0.7114250775120303,0.14505847270702305,-0.46428571428571425,-0.5,0.0,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.875,0.8322663252240717,0.9874776386404294,0.7894471432955332,-0.4152671755725191,-0.11428571428571428,-0.6551724137931034,-0.687500000000001,-0.6875,-0.375,1.8459357882230771,-0.9287131845953057,-0.027637470317154453,0.5892857142857143,0.5535714285714287,-0.5849056603773584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.75,2.5224071702944943,3.135957066189625,1.4065965224600843,-0.3099236641221374,-1.2571428571428571,-0.6551724137931034,-1.1875000000000004,-4.0625,-3.4375,5.705266755944908,-0.37821659665617846,0.3617104441837832,-0.2857142857142857,-0.2857142857142857,-0.641509433962264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.125,1.0653008962868118,1.0751341681574242,0.7656904741822542,-0.07328244274809159,-1.6571428571428573,0.0,-0.40625000000000033,-1.8125,-1.875,2.9592032874114387,-0.5253192831423743,0.10469047039482533,0.16071428571428578,0.16071428571428578,-0.6037735849056604,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.25,1.295774647887324,1.8568872987477643,0.8636207834065821,0.23664122137404567,0.17142857142857143,-1.793103448275862,-1.2187500000000009,-0.125,-0.0625,0.5145537112848014,-0.9287131845953057,0.3093791595209293,1.0714285714285716,0.9821428571428573,-1.2075471698113207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.75,2.967989756722151,3.511627906976745,2.5443719234144426,0.0015267175572518756,-1.0285714285714285,-0.7931034482758621,-1.0937500000000002,-3.4375,-3.4375,7.613086768015852,-1.1204986389894398,-0.19877249732377886,-0.39285714285714285,-0.37499999999999994,-1.0188679245283019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.5,2.1536491677336747,2.3381037567084086,1.812128858125775,-0.08549618320610687,0.0,-0.7931034482758621,-0.9375000000000002,-0.3125,-0.25,3.352070454982661,-0.9262460920341227,-0.06403125749231574,0.8571428571428572,0.8392857142857144,-0.8867924528301884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.125,1.0729833546734957,1.450805008944544,2.4617852855089346,-0.3099236641221374,0.5714285714285714,-0.6551724137931034,-1.0625000000000009,0.375,0.375,834.4975078953277,-1.216392519073914,0.23828993099328646,0.7142857142857143,0.6785714285714286,-0.792452830188679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.125,-0.11011523687580024,-0.1055456171735242,0.08743559695854335,0.5038167938931296,0.0,0.13793103448275862,0.31250000000000006,-0.1875,-0.0625,-0.11992893131273172,-0.15939163376103435,-0.282580356651194,-0.12499999999999996,-0.08928571428571429,0.8301886792452828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,-0.875,2.3738796414852756,2.6350626118067986,1.9474402987619182,-0.5068702290076336,-0.7428571428571429,-0.6551724137931034,-1.2500000000000002,-1.5,-1.4375,66.93299686597462,-1.216392519073914,0.38212709885990825,0.16071428571428578,0.14285714285714282,-1.0566037735849054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.25,-0.3098591549295775,-0.2540250447227192,-0.6430451893552609,-0.3374045801526717,0.22857142857142856,0.3448275862068966,0.7187499999999992,0.0625,0.0,-0.07267569719568504,0.9623160482682467,0.017415112274874398,0.3214285714285714,0.2857142857142858,0.3584905660377357,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,-0.875,1.2880921895006403,1.499105545617174,2.8971112622547484,-0.13435114503816797,-0.5714285714285714,-1.206896551724138,-0.5000000000000006,-0.6875,-0.625,274310750.9826909,-0.812145598619515,-0.5141882687430143,1.4642857142857142,1.4821428571428574,-0.5471698113207546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.25,-0.3585147247119078,-0.2844364937388194,0.1548723783408376,1.925190839694656,0.34285714285714286,0.5172413793103449,0.06249999999999979,0.1875,0.1875,-0.18906019293137094,0.5686989412210895,-0.6393169055822892,-0.21428571428571425,-0.19642857142857137,0.811320754716981,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.875,-0.1254801536491677,-0.1091234347048301,-0.2779411843878594,0.4793893129770992,0.17142857142857143,0.3448275862068966,0.09374999999999913,-0.0625,-0.1875,0.04967595923754059,0.3983357639623461,-0.339556368627463,-0.26785714285714285,-0.2857142857142857,0.0377358490566038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,-0.75,0.5787451984635084,0.483005366726297,-0.13236114874747204,-0.5374045801526717,-0.2857142857142857,0.27586206896551724,-0.2812500000000007,0.0,0.1875,-0.234008859626327,-0.37255595717254236,0.616712295532676,0.6071428571428572,0.5714285714285715,-0.811320754716981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.875,0.9090909090909092,0.9033989266547406,0.47950857181825196,-0.6045801526717557,-1.542857142857143,-1.3448275862068966,-0.7500000000000009,-1.9375,-1.9375,-0.29976854983083356,-0.9197314686917953,0.6815360392950984,2.5357142857142856,2.5357142857142856,-0.811320754716981,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.625,1.321382842509603,1.3559928443649378,0.6961899241430425,-0.09465648854961832,-2.342857142857143,-0.6206896551724138,-1.3437500000000004,-2.375,-2.5,-0.024467884428875892,-0.6515433724206687,-0.13916766137627726,-0.35714285714285715,-0.3392857142857143,-0.7169811320754715,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.375,-0.015364916773367425,-0.02862254025044726,-0.57275861264498,0.06870229007633583,0.5714285714285714,0.4482758620689655,-0.03125000000000045,0.3125,0.25,-0.32125368735212184,-0.235731389488587,-0.37376907689272953,-0.26785714285714285,-0.25,0.24528301886792447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0,0.625,0.6581306017925737,0.6350626118067979,0.2576660032697273,-0.416793893129771,-1.7714285714285714,-0.10344827586206896,-1.0312500000000004,-0.375,-0.5625,0.42667065369145984,-0.6510935988593654,0.889263765042768,1.7321428571428572,1.7678571428571428,-0.6226415094339621,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.875,-0.32010243277848915,-0.2647584973166369,-0.30435383403351934,1.4152671755725188,0.4,0.5172413793103449,0.0,0.0625,0.0,-0.3425250441831513,0.33636924894338727,-0.22335106541979732,-0.21428571428571425,-0.21428571428571425,0.30188679245283023,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,0.75,0.10755441741357233,0.13237924865831843,0.27143403208352695,0.09770992366412215,0.0,-1.0,-0.8437500000000011,-0.5,-0.25,-0.21164689700916514,-0.19780448649823443,1.2067152394202139,-0.4107142857142857,1.1428571428571428,0.24528301886792447,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.75,0.2637644046094751,0.2432915921288015,0.13387577548350496,-0.17404580152671756,-0.45714285714285713,-0.6206896551724138,1.0,-0.875,-1.125,0.02471379075558174,-0.1618545771387657,-1.0086043307779196,-0.5357142857142857,-0.5535714285714285,-0.5094339622641509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.75,-0.4148527528809219,-0.3398926654740609,-0.6661199175210372,0.8351145038167936,-0.05714285714285714,0.10344827586206896,-0.09375000000000025,0.0625,0.0625,-0.2780674830876304,1.1475351514958778,-0.13014731277248712,-0.39285714285714285,-0.4285714285714286,1.0188679245283017,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.5915492957746479,0.48479427549195003,-0.11084770643518965,-0.5435114503816794,-0.7428571428571429,-0.6551724137931034,-1.3750000000000009,-1.125,-1.0625,-0.1432035029367609,-0.5273730392972161,-0.6717911080581145,-0.25,1.392857142857143,-0.6226415094339621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,-0.125,-0.0768245838668374,-0.06261180679785332,-0.10512658080192674,-0.09465648854961832,0.45714285714285713,0.1724137931034483,0.24999999999999917,0.375,0.125,1.7187044437027454,0.10057899227704568,-0.4092232426891623,-0.25,-0.2857142857142857,0.0943396226415096,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.125,-0.1536491677336748,-0.13953488372093026,-0.2742120441538819,0.679389312977099,0.05714285714285714,0.1724137931034483,0.4062499999999992,0.0625,0.0,-0.024467884428875892,0.5254309237658278,0.7693398573126218,-0.4107142857142857,-0.4285714285714286,0.20754716981132082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,-0.5,-0.34314980793854033,-0.2844364937388194,-0.7468509582167605,0.3923664122137404,0.0,-0.8275862068965517,0.43749999999999967,0.0625,0.0625,-0.18906019293137094,0.6570526801089875,-0.894324592880222,-0.46428571428571425,-0.46428571428571425,0.13207547169811323,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.125,1.4033290653008963,1.6708407871198572,3.0639534988057067,-0.183206106870229,0.11428571428571428,-0.10344827586206896,-0.375000000000001,-0.3125,-0.25,19771894.824594647,-0.7203678560363984,-0.5207311812829001,0.9821428571428573,0.9642857142857143,-0.4528301886792451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.625,-0.29449423815621,-0.24150268336314853,-0.7432869194753364,-0.6061068702290076,0.5142857142857142,0.5517241379310345,1.1249999999999996,0.3125,0.3125,-0.07267569719568504,0.9471802527019001,-0.3361491098885876,0.017857142857142873,0.0,-0.11320754716981124,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.0,0.875,-0.3713188220230474,-0.298747763864043,-0.40427971782001443,0.9603053435114501,0.45714285714285713,0.4827586206896552,0.21874999999999983,0.25,0.25,-0.3425250441831513,0.5964876232921528,-0.1445068747532559,-0.37499999999999994,-0.37499999999999994,0.8490566037735849,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.5,1.0371318822023048,1.239713774597496,0.7431002830054934,-0.4793893129770992,-1.6,-0.6551724137931034,-1.5000000000000007,-1.75,-1.6875,-0.2780674830876304,-1.0206406667894699,0.3706797501698814,0.8928571428571431,0.8928571428571431,-0.4528301886792451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.5,1.5774647887323943,1.5527728085867625,0.8058855092932399,0.033587786259542014,-0.8571428571428571,-0.6551724137931034,-1.2500000000000002,-1.0,-1.1875,0.9614073515430707,-1.0573557866833605,1.0157352023735269,-0.37499999999999994,-0.4107142857142857,-0.4150943396226415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.25,0.4763124199743918,0.45080500894454384,0.12054921370414169,-0.5725190839694656,0.0,-0.6206896551724138,-1.2187500000000009,0.0,-0.25,0.02471379075558174,-0.8218349773883651,0.5785003807548394,2.4285714285714284,2.517857142857143,-0.8679245283018866,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.625,-0.28425096030729835,-0.23613595706618967,-0.537006961181409,-0.1221374045801527,0.11428571428571428,0.41379310344827586,0.43749999999999967,-0.1875,-0.125,0.04967595923754059,0.4358736396643398,-0.20393702288954096,-0.26785714285714285,-0.2857142857142857,0.13207547169811323,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.625,0.32522407170294493,0.26296958855098385,-0.23877623902389145,-0.5511450381679389,-0.45714285714285713,0.3448275862068966,-0.375000000000001,-0.4375,-0.4375,-0.3425250441831513,-0.11300451666517294,0.6594158874552093,0.5357142857142857,0.5178571428571429,-0.28301886792452824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.625,-0.4379001280409731,-0.3577817531305904,-0.793639285541237,1.0091603053435112,0.4,0.1724137931034483,0.37499999999999983,0.375,0.375,-0.234008859626327,0.7992992843882217,-0.6854052544191442,-0.4285714285714286,-0.4107142857142857,0.7547169811320755,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.5,1.2471190781049937,1.275491949910555,0.9558515019749368,-0.06259541984732826,-1.6571428571428573,0.0,-0.5937500000000008,-2.3125,-2.5,5.229814382449415,-0.537431566431148,0.06873676988386254,0.21428571428571433,0.23214285714285712,-0.6981132075471698,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.875,0.13572343149807942,0.12164579606440068,-0.3824288941968621,-0.42290076335877863,0.2857142857142857,0.5172413793103449,-0.15625000000000003,0.25,0.25,-0.3425250441831513,-0.17484826631852687,0.10745647161807197,0.5892857142857143,0.5714285714285715,-0.5471698113207546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.25,0.207426376440461,0.15205724508050092,0.2951009721247664,0.3068702290076336,0.4,-0.6206896551724138,0.03124999999999934,0.1875,0.125,0.12607781910833998,-0.6671047867199786,-0.14758405303758088,0.0,0.017857142857142873,0.4905660377358491,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.375,0.34058898847631247,0.3309481216457961,0.2538255989864203,-0.0916030534351145,0.11428571428571428,0.0,0.06249999999999979,-0.1875,-0.125,0.02471379075558174,-0.2371848073415276,0.12284356524170312,-0.37499999999999994,-0.39285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.0,0.25,1.5877080665813061,1.6493738819320216,1.1986045334716358,0.4931297709923664,-2.4571428571428573,-0.6551724137931034,-0.687500000000001,-2.125,-3.125,166.51957051817905,0.6069343905391608,-0.7439708774469229,1.0535714285714286,1.0535714285714286,-0.4339622641509433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.5,0.23815620998719594,0.2164579606440072,0.11323808891433192,-0.12366412213740458,0.0,-0.6206896551724138,1.0312499999999993,-0.3125,-0.0625,0.02471379075558174,-0.15102495536277924,-1.0086043307779196,-0.5535714285714285,-0.5535714285714285,-0.4339622641509433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.875,-0.443021766965429,-0.36135957066189633,-0.7946227161707942,0.4931297709923664,-1.2571428571428571,0.41379310344827586,0.12499999999999958,0.25,0.3125,-0.18906019293137094,1.1297381957236763,0.1069965491906141,-0.3214285714285714,-0.35714285714285715,0.8490566037735849,1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.75,1.8950064020486557,3.436493738819321,0.9010019148183972,-0.5919083969465648,-0.9714285714285714,-0.6551724137931034,-1.468750000000001,-3.1875,-3.5625,0.7945900304063391,-1.0628497849791512,0.19329882525695405,1.6785714285714284,1.6785714285714284,-1.2641509433962261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.5,-0.08962868117797695,-0.07513416815742403,0.17674114777839792,0.32061068702290074,0.4,0.3103448275862069,-0.7812500000000002,0.3125,0.3125,0.8936779011500015,-0.02038744254305702,0.9994095494701957,1.0357142857142858,1.0714285714285716,-0.20754716981132065,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.375,-0.44558258642765686,-0.36314847942754924,-0.764007156790786,-0.32519083969465645,0.4,0.4482758620689655,-0.6562500000000006,0.1875,0.1875,-0.11992893131273172,1.1195091052992274,-0.17129715549748337,-0.21428571428571425,-0.21428571428571425,0.641509433962264,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.75,2.212548015364917,2.4669051878354207,1.9791505528208129,-0.5068702290076336,-0.7428571428571429,-0.6551724137931034,-1.2187500000000009,-1.3125,-1.25,66.93299686597462,-1.1778624663812132,0.39536791426787543,0.14285714285714282,0.12500000000000003,-1.0188679245283019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,0.5,-0.22023047375160051,-0.18246869409660113,-0.17653656549414712,-0.4641221374045801,-0.4,0.5517241379310345,1.9687499999999996,0.375,-0.6875,0.02471379075558174,-0.019821260902377315,-1.013059989447914,-0.5714285714285714,-0.5714285714285714,0.5849056603773585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.125,1.0678617157490398,1.275491949910555,1.1023683091274208,-0.38625954198473283,-0.4,-0.6551724137931034,-0.8437500000000011,-0.8125,-0.75,6.474134757966601,-1.0176265314474613,-0.09632787766764384,0.7857142857142858,0.7678571428571429,-0.660377358490566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,-0.75,-0.18950064020486554,-0.14311270125223619,-0.07845192226591033,0.4396946564885495,0.4,-0.7931034482758621,-0.1250000000000007,0.375,0.25,-0.1432035029367609,0.5222917522877727,-1.0220941314070617,0.053571428571428624,0.03571428571428575,0.20754716981132082,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
